STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COU,Country,VAR,Variable,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,TAXSOX,Sulphur Oxides (SOx) Tax,2006,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,TAXSOX,Sulphur Oxides (SOx) Tax,2007,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,TAXSOX,Sulphur Oxides (SOx) Tax,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,TAXSOX,Sulphur Oxides (SOx) Tax,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,TAXSOX,Sulphur Oxides (SOx) Tax,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXNOX,Nitrogen Oxides (NOx) Tax,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,PRT,Portugal,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,PRT,Portugal,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,GRC,Greece,TAXDIESEL,Diesel tax,1994,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,GRC,Greece,TAXDIESEL,Diesel tax,1995,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,HUN,Hungary,TAXNOX,Nitrogen Oxides (NOx) Tax,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,HUN,Hungary,TAXNOX,Nitrogen Oxides (NOx) Tax,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,TAXDIESEL,Diesel tax,1994,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,TAXDIESEL,Diesel tax,1995,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,TAXDIESEL,Diesel tax,1998,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,TAXDIESEL,Diesel tax,1999,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,TAXDIESEL,Diesel tax,2003,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,TAXDIESEL,Diesel tax,2002,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2002,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2003,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2004,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2005,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2006,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2007,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_PM,Emission limit value PM,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CAN,Canada,ELV_SOX,Emission limit value SOx,2007,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CAN,Canada,ELV_SOX,Emission limit value SOx,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CAN,Canada,ELV_SOX,Emission limit value SOx,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CAN,Canada,ELV_SOX,Emission limit value SOx,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,EST,Estonia,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,EST,Estonia,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,1996,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,1997,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,1998,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,1999,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2000,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2001,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2002,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2003,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2004,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2005,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2006,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2007,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,TAXSOX,Sulphur Oxides (SOx) Tax,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IRL,Ireland,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,IRL,Ireland,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_PM,Emission limit value PM,2004,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_PM,Emission limit value PM,2005,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_PM,Emission limit value PM,2006,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_PM,Emission limit value PM,2007,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_PM,Emission limit value PM,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_PM,Emission limit value PM,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_PM,Emission limit value PM,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1991,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1992,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1993,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1994,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1995,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1996,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1997,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1998,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,TAXDIESEL,Diesel tax,1999,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,1995,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,1996,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,1997,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,1998,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,1999,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,2002,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,2003,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,TAXDIESEL,Diesel tax,2004,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,RD_SUB,Low-carbon R&D expenditures,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,RD_SUB,Low-carbon R&D expenditures,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_NOX,Emission limit value NOx,2006,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_NOX,Emission limit value NOx,2007,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_NOX,Emission limit value NOx,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_NOX,Emission limit value NOx,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_NOX,Emission limit value NOx,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ESP,Spain,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ESP,Spain,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NLD,Netherlands,TAXDIESEL,Diesel tax,1998,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,RD_SUB,Low-carbon R&D expenditures,1997,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,RD_SUB,Low-carbon R&D expenditures,2007,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,RD_SUB,Low-carbon R&D expenditures,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,RD_SUB,Low-carbon R&D expenditures,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,RD_SUB,Low-carbon R&D expenditures,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUT,Austria,TAXDIESEL,Diesel tax,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NZL,New Zealand,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NZL,New Zealand,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHE,Switzerland,FIT_WIND,Wind Energy support (Auctions & FITs),2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,TAXDIESEL,Diesel tax,1997,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,TAXDIESEL,Diesel tax,1998,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,TAXDIESEL,Diesel tax,1991,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,TAXDIESEL,Diesel tax,1992,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,TAXDIESEL,Diesel tax,1993,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVN,Slovenia,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BRA,Brazil,TAXDIESEL,Diesel tax,2002,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ZAF,South Africa,FIT_WIND,Wind Energy support (Auctions & FITs),2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISL,Iceland,ELV_DIESELSO,Emission limit value sulphur,2008,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISL,Iceland,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISL,Iceland,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISR,Israel,TAXDIESEL,Diesel tax,1993,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISR,Israel,TAXDIESEL,Diesel tax,1995,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISR,Israel,FIT_WIND,Wind Energy support (Auctions & FITs),2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISR,Israel,FIT_WIND,Wind Energy support (Auctions & FITs),2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISR,Israel,ELV_DIESELSO,Emission limit value sulphur,2009,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ISR,Israel,ELV_DIESELSO,Emission limit value sulphur,2010,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,GRC,Greece,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CHE,Switzerland,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,JPN,Japan,TAXSOX,Sulphur Oxides (SOx) Tax,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DNK,Denmark,RD_SUB,Low-carbon R&D expenditures,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,POL,Poland,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,DEU,Germany,ELV_PM,Emission limit value PM,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FRA,France,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SWE,Sweden,TAXNOX,Nitrogen Oxides (NOx) Tax,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,BEL,Belgium,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NLD,Netherlands,FIT_WIND,Wind Energy support (Auctions & FITs),2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,JPN,Japan,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,HUN,Hungary,RD_SUB,Low-carbon R&D expenditures,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,GBR,United Kingdom,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NLD,Netherlands,ELV_PM,Emission limit value PM,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVK,Slovak Republic,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CZE,Czechia,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NLD,Netherlands,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,GRC,Greece,FIT_SOLAR,Solar Energy support (Auctions & FITs),2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SVK,Slovak Republic,FIT_SOLAR,Solar Energy support (Auctions & FITs),2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,TAXNOX,Nitrogen Oxides (NOx) Tax,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FIN,Finland,TAXCO2,Carbon dioxides (CO2) Tax,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,JPN,Japan,RD_SUB,Low-carbon R&D expenditures,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SWE,Sweden,TAXCO2,Carbon dioxides (CO2) Tax,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,TUR,Türkiye,FIT_WIND,Wind Energy support (Auctions & FITs),2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,ITA,Italy,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,ELV_PM,Emission limit value PM,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CAN,Canada,ELV_PM,Emission limit value PM,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,GBR,United Kingdom,FIT_SOLAR,Solar Energy support (Auctions & FITs),2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,SWE,Sweden,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,FRA,France,RD_SUB,Low-carbon R&D expenditures,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,TAXDIESEL,Diesel tax,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,LUX,Luxembourg,FIT_SOLAR,Solar Energy support (Auctions & FITs),2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUS,Australia,ELV_SOX,Emission limit value SOx,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,CAN,Canada,FIT_WIND,Wind Energy support (Auctions & FITs),2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,KOR,Korea,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,NOR,Norway,TAXCO2,Carbon dioxides (CO2) Tax,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,AUT,Austria,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
DATAFLOW,OECD:DF_EPS(1.0),Environmental Policy Stringency Index,I,HUN,Hungary,ELV_DIESELSO,Emission limit value sulphur,2011,,6,,A,,,,0,Units,,
