Data Extracted from EPA's FLIGHT Tool (http://ghgdata.epa.gov/ghgp),,,,,,,,,,,,
The data was reported to EPA by facilities as of 08/16/2024,,,,,,,,,,,,
All emissions data is presented in units of metric tons of carbon dioxide equivalent using GWP's from IPCC's AR4,,,,,,,,,,,,
GHG data for some source categories are not directly comparable between 2010 and subsequent years. 12 new source categories began reporting for 2011.,,,,,,,,,,,,
Search Parameters: year=2023; GHGs=ALL; data type=All Direct Emitters; ,,,,,,,,,,,,
,,,,,,,,,,,,
REPORTING YEAR,FACILITY NAME,GHGRP ID,REPORTED ADDRESS,LATITUDE,LONGITUDE,CITY NAME,COUNTY NAME,STATE,ZIP CODE,PARENT COMPANIES,GHG QUANTITY (METRIC TONS CO2e),SUBPARTS
2018,Red Oak Power LLC,1000095,832 RED OAK LANE,40.4481,-74.3497,SAYREVILLE,Middlesex,NJ,8872,RED OAK POWER HOLDINGS LLC (100%),1646926,"C,D"
2018,Red Wing Plant,1006774,101 5th Street East,44.5661,-92.52892,Red Wing,GOODHUE COUNTY,MN,55901,XCEL ENERGY (100%),117736,C
2018,Redbud Power Plant,1000824,20922 TRIPLE XXX ROAD,35.6853,-97.2242,LUTHER,Oklahoma,OK,73054,OGE ENERGY CORP (51%); GRAND RIVER DAM AUTHORITY (36%); OKLAHOMA MUNICIPAL POWER AUTHORITY (13%),2227624,"C,D"
2018,Redding Power Plant,1000161,17120 CLEAR CREEK ROAD,40.5083,-122.4253,REDDING,Shasta,CA,96001,CITY OF REDDING (100%),112186,"C,D"
2018,Redhawk Generating Facility,1000822,11600 SOUTH 363RD AVENUE,33.33,-112.84,ARLINGTON,Maricopa,AZ,85322,PINNACLE WEST CAPITAL CORP (100%),1596868,D
2018,Reedy Creek Improvement District/Walt Disney World Resort,1007870,1375 Buena Vista Drive,28.4272,-81.5803,LAKE BUENA VISTA,Orange,FL,32830,THE WALT DISNEY CO (99%); REEDY CREEK IMPROVEMENT DISTRICT (1%),103309,"C,D,NN"
2018,Reeves Generating Station,1000754,4400 PASEO DEL NORTE NE,35.1716,-106.6019,ALBUQUERQUE,Bernalillo,NM,87113,PNM RESOURCES INC (100%),132917,D
2018,Remington Combustion Turbine Station,1001162,12025 LUCKY HILL ROAD,38.54591,-77.77227,REMINGTON,Fauquier,VA,22734,DOMINION ENERGY INC (100%),531415,"C,D"
2018,Renaissance Power,1000809,950 N DIVISION ST,43.1864,-84.8429,CARSON CITY,Montcalm,MI,48811,DTE ENERGY CO (100%),546515,"C,D"
2018,Rensselaer Cogen,1001264,39 RIVERSIDE AVE,42.63,-73.75,RENSSELAER,Rensselaer,NY,12144,RIVERVIEW INVESTMENT HOLDINGS LLC (100%),2194,"C,D"
2018,"Reworld Niagara I, LLC",1001245,100 ENERGY BOULEVARD & 56TH STREET,43.0839,-79.0056,NIAGARA FALLS,Niagara,NY,14304,COVANTA ENERGY (100%),355138,"C,D"
2018,Rex Brown,1000702,1960 W NORTHSIDE DRIVE,32.3564,-90.2125,JACKSON,Hinds,MS,39213,ENTERGY CORP (100%),138574,"C,D"
2018,Rhode Island State Energy Center,1001315,24 SHUN PIKE,41.8017,-71.5186,JOHNSTON,Providence,RI,2919,RHODE ISLAND STATE ENERGY CENTER LP (100%),1075294,D
2018,Richard M Flynn (Holtsville),1001113,607 UNION AVE,40.8153,-73.0644,HOLTSVILLE,Suffolk,NY,11742,NEW YORK POWER AUTHORITY (100%),294836,D
2018,Richland Peaking Station,1007887,801 CARPENTER ROAD,41.3033,-84.3386,DEFIANCE,Defiance,OH,43512,Vistra Energy Corp (100%),76132,"C,D"
2018,Richmond County Combustion Turbine Plant,1001150,198 ENERGY WAY,34.8422,-79.7444,HAMLET,Richmond,NC,28345,DUKE ENERGY CORP (100%),5237571,"C,D"
2018,Rio Bravo Generating Station,1007161,725 Electric Ave. SE,35.0442,-106.67,Albuquerque,BERNALILLO COUNTY,NM,87105,PNM RESOURCES INC (100%),154032,D
2018,Rio Grande,1000752,3501 DONIPHAN ST,31.8047,-106.5472,SUNLAND PARK,Dona Ana,NM,88063,EL PASO ELECTRIC CO (100%),418617,"C,D"
2018,"Rio Nogales Power Project, LP",1001333,711 RIO NOGALES DRIVE,29.5932,-97.9724,SEGUIN,Guadalupe,TX,78155,CPS ENERGY (100%),1245344,D
2018,Ripon Generation Station,1000438,1015 S STOCKTON BLVD,37.7315,-121.116,RIPON,Stanislaus,CA,95366,MODESTO IRRIGATION DISTRICT (100%),15305,D
2018,River Road,1001133,5201 N W LOWER RIVER ROAD,45.65,-122.7231,VANCOUVER,Clark,WA,98660,CLARK PUBLIC UTILITIES (100%),474250,D
2018,River Rouge,1000677,1 BELANGER PARK,42.2733,-83.1131,RIVER ROUGE,Wayne,MI,48218,DTE ENERGY CO (100%),830059,"C,D"
2018,River Valley Generating Station,1007781,3 MILES E. OF JUNCTION 31,35.192139,-94.647833,PANAMA,LE FLORE COUNTY,OK,74951,AES CORP (100%),2205071,"C,PP"
2018,Riverside,1000645,SOLLERS POINT RD,39.2369,-76.5133,BALTIMORE,Baltimore,MD,21222,EXELON CORP (100%),5405,"C,D"
2018,Riverside (1081),1001550,6001 STATE ST,41.5404,-90.4483,BETTENDORF,Scott,IA,52722,BERKSHIRE HATHAWAY INC (100%),5295,"C,D"
2018,Riverside (1927),1000693,3100 MARSHALL ST NE,45.0203,-93.2753,MINNEAPOLIS,Hennepin,MN,55401,XCEL ENERGY (100%),999751,"C,D"
2018,Riverside (4940),1000998,116TH ST S AND ARKANSAS RIVER,35.9978,-95.9567,JENKS,Tulsa,OK,74037,AMERICAN ELECTRIC POWER (100%),407177,"C,D"
2018,Riverside Energy Center,1000136,1401 W B R TOWN LINE ROAD,42.5835,-89.0351,BELOIT,Rock,WI,53511,ALLIANT ENERGY CORP (100%),1196411,"C,D"
2018,Riverside Energy Resource Center,1000471,5901 PAYTON AVE,33.9636,-117.4528,RIVERSIDE,Riverside,CA,92504,CITY OF RIVERSIDE PUBLIC UTILITY (100%),50784,D
2018,Riverside Generating Company,1001358,25038 HWY 23,38.1933,-82.6042,CATLETTSBURG,Lawrence,KY,41129,"LS Power Development, LLC (100%)",414004,"C,D"
2018,Riverton,1001575,7240 SE HWY 66,37.0719,-94.6986,RIVERTON,Cherokee,KS,66770,THE EMPIRE DISTRICT ELECTRIC CO (100%),525725,"C,D"
2018,Riviera,1001485,200 300 BROADWAY,26.7653,-80.0528,RIVIERA BEACH,Palm Beach,FL,33404,FPL GROUP INC (100%),2276742,D
2018,Robert P Mone,1001171,4406 MENTZER RD,40.9297,-84.7392,CONVOY,Van Wert,OH,45832,BUCKEYE POWER CO (100%),234038,"C,D"
2018,Robert Reid,1001600,9000 HIGHWAY 2096,37.6467,-87.5033,ROBARDS,Webster,KY,42452,BIG RIVERS ELECTRIC CORP (100%),3033,"C,D"
2018,Rock River,1005672,827 W B R TOWNLINE RD,42.5831,-89.0292,BELOIT,Rock,WI,53511,ALLIANT ENERGY CORP (100%),15969,C
2018,Rock Springs Generating Facility,1001159,1423 RISING SUN ROAD,39.7183,-76.1606,RISING SUN,Cecil,MD,21911,NAUTILUS POWER LLC (100%),247606,"C,D"
2018,Rockford Energy Center,1006554,136 HARRISON AVE,42.2403,-89.1025,ROCKFORD,Winnebago,IL,61104,"LS Power Development, LLC (100%)",109920,D
2018,Rockford Energy Center II,1000823,136 HARRISON AVE,42.2383,-89.1014,ROCKFORD,Winnebago,IL,61104,"LS Power Development, LLC (100%)",64722,D
2018,Rockgen Energy Center,1007308,2346 CLEARVIEW ROAD,42.9767,-89.0492,CAMBRIDGE,Dane,WI,53523,CALPINE CORP (100%),274039,"C,D"
2018,Rockingham County Combustion Turbine,1001322,240 ERNEST DRIVE,36.3297,-79.8297,REIDSVILLE,Rockingham,NC,27320,DUKE ENERGY CORP (100%),1340634,D
2018,Rockport,1001037,2791 NORTH US ROUTE 231,37.9256,-87.0372,ROCKPORT,Spencer,IN,47635,AMERICAN ELECTRIC POWER (100%),11396898,"C,D"
2018,Rocky Mountain Energy Center,1000271,6211 WELD COUNTY RD 51,40.0911,-104.5947,KEENESBURG,Weld,CO,80643,XCEL ENERGY (100%),1075815,"C,D"
2018,"Rocky Road Power, LLC",1001317,1221 POWER DRIVE,42.0931,-88.2397,EAST DUNDEE,Kane,IL,60118,ROCKY ROAD POWER LLC (100%),24803,D
2018,Rokeby,1001054,8000 SW 12 ST,40.7316,-96.7364,LINCOLN,Lancaster,NE,68523,LINCOLN ELECTRIC SYSTEM (100%),29580,"C,D"
2018,Roland C. Dansby Power Plant,1001047,8181 MUMFORD ROAD,30.7217,-96.4599,BRYAN,Brazos,TX,77807,CITY OF BRYAN (100%),112140,D
2018,Rolling Hills Generating LLC,1000808,43111 STATE RT 160,39.0839,-82.3328,WILKESVILLE,Vinton,OH,45695,ARCLIGHT CAPITAL PARTNERS LLC (100%),470988,"C,D"
2018,Rosemary Power Station,1000412,120 W 12TH ST,36.4525,-77.6594,ROANOKE RAPIDS,Halifax,NC,27870,DOMINION ENERGY INC (100%),20836,"C,D"
2018,Roseton Generating Facility,1001182,992 RIVER ROAD,41.5711,-73.9747,NEWBURGH,Orange,NY,12550,RIVERVIEW INVESTMENT HOLDINGS LLC (100%),353924,"C,D"
2018,Roseville Energy Park,1000485,5120 PHILLIP RD,38.7926,-121.3823,ROSEVILLE,Placer,CA,95747,ROSEVILLE ELECTRIC (100%),112304,"C,D"
2018,Rothschild Biomass Cogeneration Plant,1010794,210 N. Grand Avenue,44.888355,-89.625821,Rothschild,MARATHON COUNTY,WI,54474,WEC Energy Group (100%),40859,"C,D"
2018,Roundtop Energy LLC,1012599,960 State Route 267,41.658211,-76.049513,Meshoppen,SUSQUEHANNA COUNTY,PA,18630,IMG MIDSTREAM LLC (100%),27398,C
2018,Roxboro Steam Electric Plant,1000787,1700 DUNNAWAY ROAD,36.4833,-79.0731,SEMORA,Person,NC,27343,DUKE ENERGY CORP (100%),5890735,"D,TT"
2018,Rumford Power LLC,1001312,43 INDUSTRIAL PARK ROAD,44.5303,-70.5219,RUMFORD,Oxford,ME,4276,EMERA US HOLDINGS INC (100%),63686,"C,D"
2018,Rush Island,1001035,100 BIG HOLLOW ROAD,38.1306,-90.2625,FESTUS,Jefferson,MO,63028,AMEREN CORP (100%),7079951,"C,D"
2018,Russell City Energy Company LLC,1000501,3862 Depot Road,37.6341,-122.1326,Hayward,Alameda,CA,94545,CALPINE CORP (75%); GENERAL ELECTRIC CO (25%),399526,D
2018,S A Carlson,1000784,136 STEELE ST,42.0917,-79.2417,JAMESTOWN,Chautauqua,NY,14702,CITY OF JAMESTOWN (100%),66339,"C,D"
2018,S O Purdom,1001501,HWY 363,30.1619,-84.2014,ST MARKS,Wakulla,FL,32355,CITY OF TALLAHASSEE (100%),418029,"C,D"
2018,SABIC Innovative Plastics - Burkville,1001136,1 PLASTICS DR,32.3102,-86.5242,BURKVILLE,Lowndes,AL,36752,SABIC US HOLDINGS LP (100%),410843,"C,D"
2018,SAGUARO POWER COMPANY,1003647,435 FOURTH STREET  HENDERSON,36.037561,-114.976159,HENDERSON,CLARK COUNTY,NV,89009,NRG ENERGY INC (50%); PARAGON ENERGY HOLDING LLC (50%),349084,C
2018,SILAS RAY POWER PLANT,1005210,94 W. 13th Street,25.9131,-97.5214,BROWNSVILLE,CAMERON COUNTY,TX,78520,BROWNSVILLE PUBLIC UTILITIES BOARD (100%),25097,D
2018,SOLDOTNA COMBUSTION TURBINE PLANT,1011532,41925 Sterling Highway,60.499493,-150.996678,Soldotna,KENAI PENINSULA BOROUGH,AK,99669,HOMER ELECTRIC ASSOC (100%),15240,C
2018,SOUTH TEXAS ELECTRIC COOP,1003190,2849 FM 447,28.8947,-97.1347,NURSERY,VICTORIA COUNTY,TX,77976,SOUTH TEXAS ELECTRIC COOPERATIVE INC (100%),114833,"C,D"
2018,SPRING GARDENS STEAM PLANT,1003398,1500 LEADENHALL STREET,39.273021,-76.618646,BALTIMORE,BALTIMORE CITY,MD,21230,VEOLIA ENVIRONMENT NORTH AMERICAN OPERATIONS INC (100%),52179,C
2018,SRI International Cogeneration Project,1012095,"333 Ravenswood Avenue, Bldg U",37.457173,-122.178049,Menlo Park,SAN MATEO COUNTY,CA,94025,SRI INTERNATIONAL (100%),24432,C
2018,SRW Cogen Limited Partnership,1001324,3055 FM 1006,30.0561,-93.7539,ORANGE,Orange,TX,77630,E I DU PONT DE NEMOURS & CO (100%),1503157,D
2018,ST PAUL COGENERATION,1001120,125 SHEPARD ROAD W,44.94302,-93.093857,ST. PAUL,RAMSEY COUNTY,MN,55102,DTE ST PAUL LLC (50%); EVER-GREEN ENERGY LLC (50%),35057,C
2018,ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION,1005399,811 E. REDHILLS PARKWAY,37.1124,-113.5155,ST. GEORGE,WASHINGTON COUNTY,UT,84770,CITY OF ST GEORGE (100%),61720,D
2018,SUNNYSIDE COGENERATION ASSOCIATES,1004953,1 POWER PLANT ROAD,39.54764,-110.39079,SUNNYSIDE,CARBON COUNTY,UT,84539,SUNNYSIDE COGENERATION ASSOCIATES (100%),480067,C
2018,SWEENY COGENERATION FACILITY,1001148,"7190 Old FM 524, Gate 13",29.0728,-95.745,OLD OCEAN,BRAZORIA COUNTY,TX,77463,PHILLIPS 66 (100%),3044442,"C,D"
2018,SYCAMORE COGENERATION Facility,1003998,1546 SW China Grade Loop,35.4518,-118.9851,BAKERSFIELD,KERN COUNTY,CA,93308,CHEVRON CORP (100%),909507,"C,DD"
2018,Sabine,1006721,WEST ROUNDBUNCH ROAD,30.0242,-93.875,BRIDGE CITY,Orange,TX,77611,ENTERGY CORP (100%),2449606,"C,D"
2018,Sabine Cogeneration Facility,1007365,4647 FM1006,30.0444,-93.7716,ORANGE,Orange,TX,77630,AL COGEN LLC (49%); BAYOU POWER LLC (49%); AL COGEN LLC (1%); BAYOU POWER LLC (1%),424856,D
2018,Salem Harbor Station NGCC,1012869,24 Fort Ave,42.5255,-70.877,Salem,ESSEX COUNTY,MA,1970,"FOOTPRINT POWER SALEM HARBOR DEVELOPMENT, LP (100%)",453590,"C,D"
2018,Salinas River Cogeneration Facility,1000507,"Star Route 42, Wunpost Road",35.9515,-120.8679,SAN ARDO,Monterey,CA,93450,CHEVRON CORP (100%),221868,"D,DD"
2018,Sam Seymour,1007153,6549 POWER PLANT RD,29.9172,-96.7506,LA GRANGE,Fayette,TX,78945,LOWER COLORADO RIVER AUTHORITY (63.4%); AUSTIN ENERGY (36.6%),10902297,"C,D"
2018,San Jacinto County Peaking Facility,1000531,7.5 MI SOUTH OF SHEPHERD,30.42,-95.0114,SHEPHERD,San Jacinto,TX,77371,EAST TEXAS ELECTRIC COOPERATIVE INC (100%),101010,"C,D"
2018,San Jacinto Steam Electric Station,1005714,845 SENS ROAD,29.6967,-95.0411,LA PORTE,Harris,TX,77571,NRG ENERGY INC (100%),788830,D
2018,San Juan,1006727,6800 COUNTY ROAD NORTH,36.8006,-108.4386,WATERFLOW,San Juan,NM,87421,PUBLIC SERVICE CO OF NEW MEXICO (66.4%); CITY OF FARMINGTON (5.1%); LOS ALAMOS COUNTY DEPARTMENT OF PUBLIC UTILITIES (4.3%); UTAH ASSOCIATED MUNICIPAL POWER SYSTEM (4.2%); TUCSON ELECTRIC POWER CO (20.1%),5452613,D
2018,San Miguel,1001040,6200 FM 3387,28.7044,-98.4781,CHRISTINE,Atascosa,TX,78012,SAN MIGUEL ELECTRIC COOPERATIVE INC (100%),3476313,"C,D"
2018,Sand Hill Energy Center,1000669,1101 FALLWELL LN,30.2091,-97.6139,AUSTIN,Travis,TX,78617,AUSTIN ENERGY (100%),803012,"C,D"
2018,Sandow Station,1000499,,30.5681,-97.0614,ROCKDALE,Milam,TX,76567,Vistra Energy Corp (100%),268294,"C,D"
2018,Sandy Creek Energy Station,1007324,2161 Rattlesnake Road,31.4753,-96.9564,Riesel,McLennan,TX,76682,LS POWER GROUP (63.87%); BRAZOS SANDY CREEK ELECTRIC COOPERATIVE INC (25%); LOWER COLORADO RIVER AUTHORITY (11.13%),6203802,"C,D"
2018,Sanford,1006802,950 S HWY 17 92,28.8419,-81.3256,DEBARY,Volusia,FL,32713,FPL GROUP INC (100%),3985250,D
2018,Santa Clara Cogen,1004438,524 Robert Avenue,37.36465,-121.94463,Santa Clara,SANTA CLARA COUNTY,CA,95050,CITY OF SANTA CLARA CA (100%),39224,C
2018,Santa Rosa Energy Center,1006707,5001 STERLING WAY,30.5661,-87.115,PACE,Santa Rosa,FL,32571,"LS Power Development, LLC (100%)",496440,"C,D"
2018,Santan,1000250,1005 S VAL VISTA DRIVE,33.3333,-111.751,GILBERT,Maricopa,AZ,85296,SALT RIVER PROJECT (100%),1546301,"C,D"
2018,"Saranac Power Partners, LP",1001278,99 WEED ST,44.7132,-73.4557,PLATTSBURGH,Clinton,NY,12901,BERKSHIRE HATHAWAY INC (71.8%); WALTER SCOTT JR (7.4%); OSAKA GAS ENERGY AMERICA CORP (20%),72069,"C,D"
2018,Saratoga Street Steam Plant,1012716,641 West Saratoga Street,39.2928,-76.62597,Baltimore,BALTIMORE CITY,MD,21201,VEOLIA ENVIRONMENT NORTH AMERICAN OPERATIONS INC (100%),21563,C
2018,Sarpy County Station,1000725,8906 S 35TH ST,41.1706,-95.9692,BELLEVUE,Sarpy,NE,68147,OMAHA PUBLIC POWER DISTRICT (100%),69019,"C,D"
2018,Sayreville Power LP,1001208,601 JERNEE MILL ROAD,40.439,-74.3444,SAYREVILLE,Middlesex,NJ,8872,DYNEGY INC (50%); NEXTERA ENERGY RESOURCES (50%),323846,D
2018,Scattergood Generating Station,1001456,12700 VISTA DEL MAR,33.9175,-118.4258,PLAYA DEL REY,Los Angeles,CA,90293,CITY OF LOS ANGELES DEPARTMENT OF WATER & POWER (100%),716369,D
2018,Scherer,1001051,10986 HIGHWAY 87,33.0583,-83.8072,JULIETTE,Monroe,GA,31046,JEA (6%); OGLETHORPE POWER CORP (30%); SOUTHERN CO (29%); FLORIDA POWER & LIGHT CO (19%); MUNICIPAL ELECTRIC AUTHORITY OF GEORGIA (15%); DALTON UTILITIES (1%),16695176,"C,D"
2018,Schiller,1000730,400 GOSLING RD,43.0978,-70.7842,PORTSMOUTH,Rockingham,NH,3801,GRANITE SHORE POWER LLC (100%),146695,"C,D"
2018,Scholz Electric Generating Plant,1007432,2222 WALDEN RD,30.6689,-84.8869,SNEADS,Jackson,FL,32324,SOUTHERN CO (100%),1,C
2018,Schuylkill,1000900,2800 CHRISTIAN STREET,39.9425,-75.1883,PHILADELPHIA,Philadelphia,PA,19146,EXELON CORP (100%),1120,C
2018,Scrubgrass Generating Plant,1001256,2151 LISBON ROAD,41.2678,-79.8114,KENNERDELL,Venango,PA,16374,Q POWER LLC (70%); ASPEN SCRUBGRASS PARTICIPANT LLC (OLYMPUS POWER LLC) (30%),616872,"C,D"
2018,Selkirk Cogen Partners,1001225,24 POWER PARK DRIVE,42.5744,-73.8592,SELKIRK,Albany,NY,12158,ALTERNA CAPITAL PARTNERS (100%),289874,"C,D"
2018,Seminole (136),1000084,STATE HIGHWAY 17,29.7333,-81.6339,PALATKA,Putnam,FL,32708,SEMINOLE ELECTRIC COOPERATIVE INC (100%),7460406,"D,TT"
2018,Seminole (2956),1000861,RTE 2,34.9678,-96.7242,KONAWA,Seminole,OK,74849,OGE ENERGY CORP (100%),868182,"C,D"
2018,Sentinel Energy Center,1010962,15775 Melissa Ln,33.934167,-116.571388,N. Palm Springs,RIVERSIDE COUNTY,CA,92258,MITSUBISHI CORP (AMERICAS) (50%); PG COACHELLA POWER HOLDINGS INC (25%); VOLTAGE FINANCE LLC (25%),268718,D
2018,Seward Generation LLC,1001174,595 PLANT ROAD,40.4081,-79.0339,NEW FLORENCE,Indiana,PA,15944,GENERATION HOLDINGS LP (100%),2636210,"C,D"
2018,Sewaren Generating Station,1005737,751 CLIFF ROAD,40.5564,-74.2461,SEWAREN,Middlesex,NJ,7077,PUBLIC SERVICE ENTERPRISE GROUP INC (100%),579572,"C,D"
2018,Sewell Creek Energy,1001151,1031 Sewell Creek Road,33.9486,-85.2769,Cedartown,Polk,GA,30125,OGLETHORPE POWER CORP (100%),342707,"C,D"
2018,Shady Hills,1006678,14240 MERCHANT ENERGY WAY,28.3665,-82.5591,SHADY HILLS,Pasco,FL,34610,GENERAL ELECTRIC CO (100%),382677,"C,D"
2018,Shawnee,1001598,7900 METROPOLIS LAKE RD,37.1517,-88.775,WEST PADUCAH,McCracken,KY,42086,US GOVERNMENT (%),7309312,D
2018,Shawville Station,1000879,250 POWER PLANT DRIVE,41.067,-78.3656,SHAWVILLE,Clearfield,PA,16873,"GenOn Holdings, LLC (100%)",345212,"C,D"
2018,Sheboygan Falls Energy Facility,1000445,N5845 BRIDGEWOOD ROAD,43.7519,-87.8783,PLYMOUTH,Sheboygan,WI,53073,ALLIANT ENERGY CORP (100%),218203,"C,D"
2018,Shelby County Energy Center,1001381,3575 E 400 North Road,39.2794,-88.4772,NEOGA,Shelby,IL,62447,SHELBY COUNTY ENERGY CENTER LLC (100%),97544,"C,D"
2018,Sheldon,1007179,4500 WEST PELLA RD,40.5589,-96.7842,HALLAM,Lancaster,NE,68368,NEBRASKA PUBLIC POWER DISTRICT (100%),993118,"C,D"
2018,Sherburne County,1001024,13999 INDUSTRIAL BLVD,45.3792,-93.8958,BECKER,Sherburne,MN,55308,XCEL ENERGY (84.82%); SOUTHERN MINNESOTA MUNICIPAL POWER AGENCY (15.18%),12951497,"C,D"
2018,Sherman Avenue,1001110,ORCHARD ROAD,39.451,-75.0578,VINELAND,Cumberland,NJ,8360,CALPINE CORP (100%),41177,"C,D"
2018,Shiras,1000684,EAST HAMPTON AND LAKE SUPERIOR,46.5314,-87.3917,MARQUETTE,Marquette,MI,49855,MARQUETTE BOARD OF LIGHT & POWER (100%),173212,"C,D"
2018,Shoemaker Gas Turbine,1007156,71 Dolson Ave,41.4278,-74.4186,Middletown,ORANGE COUNTY,NY,10940,ALLIANCE ENERGY GROUP (100%),368,D
2018,Shoreham Energy,1000268,227 N COUNTY RD,40.9572,-72.8664,SHOREHAM,Suffolk,NY,11719,J POWER USA DEVELOPMENT CO LTD (100%),5811,D
2018,Sibley Generating Station,1000706,33200 E JOHNSON RD,39.1778,-94.1861,SIBLEY,Jackson,MO,64088,GREAT PLAINS ENERGY INC (100%),967669,"C,D"
2018,Sikeston,1001063,1551 WEST WAKEFIELD ST,36.8791,-89.6209,SIKESTON,Scott,MO,63801,SIKESTON BOARD OF MUNIPAL UTILITIES (100%),1706340,D
2018,Silver Creek Generating Plant,1000190,217 MOSES LANE,31.6004,-89.9468,PRENTISS,Jefferson Davis,MS,39474,COOPERATIVE ENERGY (100%),92561,D
2018,Silver Lake,1000695,425 W SILVER LAKE DRIVE NE,44.0281,-92.4597,ROCHESTER,Olmsted,MN,55903,ROCHESTER PUBLIC UTILITIES (100%),26489,C
2018,Silverhawk,1000404,15111 APEX POWER PARKWAY,36.4078,-114.9603,LAS VEGAS,Clark,NV,89124,NV ENERGY (100%),634813,D
2018,Sim Gideon,1000954,257 POWER PLANT RD,30.1456,-97.2708,BASTROP,Bastrop,TX,78602,LOWER COLORADO RIVER AUTHORITY (100%),314992,D
2018,Sioux,1007202,8501 N STATE ROUTE 94,38.9158,-90.2917,WEST ALTON,Saint Charles,MO,63386,AMEREN CORP (100%),5711363,"C,D"
2018,Smarr Energy Facility,1001156,1077 RUMBLE RD,32.9856,-83.8464,FORSYTH,Monroe,GA,31029,OGLETHORPE POWER CORP (100%),166871,"C,D"
2018,Smith Generating Facility,1001417,12145 IRVINE ROAD,37.8824,-84.1025,WINCHESTER,Clark,KY,40391,EAST KENTUCKY POWER COOPERATIVE (100%),263817,"C,D"
2018,Solway Plant,1000118,7707 CENTERLINE ROAD NW,47.5444,-95.1297,SOLWAY,Beltrami,MN,56678,OTTER TAIL CORP (100%),38217,"C,D"
2018,"Somerset Operating Compnay, LLC",1001022,7725 LAKE ROAD,43.3561,-78.6039,BARKER,Niagara,NY,14012,HEOROT POWER HOLDINGS LLC (100%),549941,"C,D"
2018,Sooner,1001025,10800 COUNTY ROAD 230,36.4537,-97.0527,RED ROCK,Noble,OK,74651,OGE ENERGY CORP (100%),4535832,"C,D"
2018,South Fond Du Lac,1001091,5356 RIVER RD,43.7353,-88.4968,FOND DU LAC,Fond du Lac,WI,54935,ALLIANT ENERGY CORP (100%),57387,"C,D"
2018,South Harper Generating Station,1000449,24400 South Harper Road,38.6803,-94.4824,Peculiar,Cass,MO,64078,GREAT PLAINS ENERGY INC (100%),27415,D
2018,South Oak Creek,1000982,11060 S CHICAGO ROAD,42.8457,-87.8294,OAK CREEK,Milwaukee,WI,53154,WEC Energy Group (100%),5112144,"C,D"
2018,"South Point Energy Center, LLC",1001350,3779 COURTWRIGHT RD,34.8678,-114.5317,MOHAVE VALLEY,Mohave,AZ,86440,CALPINE CORP (100%),110659,"C,D"
2018,Southaven Combined Cycle,1005831,2882 STATELINE RD,34.9939,-90.039,SOUTHHAVEN,DeSoto,MS,38671,US GOVERNMENT (%),1536142,"C,D"
2018,Southeast Chicago Energy Project,1000096,3141 EAST 96TH ST,41.7181,-87.5449,CHICAGO,Cook,IL,60617,EXELON CORP (100%),44301,D
2018,Southwestern,1000863,32034 County Street 2605,35.1009,-98.3524,Anadarko,Caddo,OK,73005,AMERICAN ELECTRIC POWER (100%),420186,"C,D"
2018,Sowega Power Project,1007293,2237 HATCHER HILL RD,31.3869,-84.0814,BACONTON,Mitchell,GA,31716,GEORGIA ENERGY COOP (100%),50902,"C,D"
2018,Spindle Hill Energy Center,1000486,6335 WELD COUNTY RD 19,40.0914,-104.8819,Fort Lupton,Weld,CO,80621,INVENERGY LLC (51%); MARUBENI POWER AMERICA INC (49%),199249,"C,D"
2018,Spiritwood Station,1000561,3366 93rd Ave SE,46.925,-98.5,Spiritwood,Stutsman,ND,58481,GREAT RIVER ENERGY (100%),503127,"C,D,II"
2018,Spring Creek Energy Center,1000586,13200 S Council Rd,35.7422,-97.655,Edmond,LOGAN COUNTY,OK,73025,WESTAR ENERGY INC (100%),130923,"C,D"
2018,Springdale Generating Station (55196),1007659,,40.5447,-79.7678,SPRINGDALE,Allegheny,PA,15144,"LS Power Development, LLC (100%)",54959,D
2018,Springdale Generating Station (55710),1007360,,40.5456,-79.7669,SPRINGDALE,Allegheny,PA,15144,"LS Power Development, LLC (100%)",1418476,D
2018,Springerville Generating Station,1001196,COUNTY ROAD #4162,34.3186,-109.1636,SPRINGERVILLE,Apache,AZ,85938,UNS ENERGY CORP (50%); SALT RIVER PROJECT (25%); TRI-STATE GENERATION & TRANSMISSION (25%),9834338,D
2018,"Spruance Genco, LLC",1000295,5001 COMMERCE ROAD,37.4556,-77.4308,RICHMOND,Richmond (City),VA,23234,E I DU PONT DE NEMOURS & CO (100%),443708,D
2018,"Spruance Operating Services, LLC",1013345,5001 Commerce Road,37.45566,-77.4267,Richmond,RICHMOND CITY,VA,23234,Veolia North America (100%),304237,D
2018,St Charles Energy Center,1012885,5025 Thomas Edison Drive,38.573334,-76.890951,Waldorf,CHARLES COUNTY,MD,20602,"CPV Power Holdings LP (25%); MARUBENI POWER AMERICA INC (25%); OSAKA GAS ENERGY AMERICA CORP (25%); Toyota Tsusho Power USA,Inc (25%)",1602704,"C,D"
2018,St. Clair,1000678,E CHINA TOWNSHIP,42.7642,-82.4719,SAINT CLAIR HAVEN,Saint Clair,MI,48054,DTE ENERGY CO (100%),4758313,"C,D"
2018,St. Francis Power Plant,1006116,631 COUNTY ROAD 101,36.5852,-90.1779,CAMPBELL,Dunklin,MO,63933,ASSOCIATED ELECTRIC COOPERATIVE INC (100%),325770,"C,D"
